time,count
4737.7,450
4756.4,450
4756.4,451
4760.3,451
4760.3,452
4765.7,452
4765.7,453
4770.9,453
4770.9,454
4773.5,454
4773.5,455
4784.2,455
4784.2,456
4851,456
4851,457
4856.6,457
4856.6,458
4868.8,458
4868.8,459
4876.3,459
4876.3,460
4881.4,460
4881.4,461
4886.4,461
4886.4,462
4923.7,462
4923.7,463
4931.7,463
4931.7,464
4939.5,464
4939.5,465
4947.5,465
4947.5,466
4957.3,466
4957.3,467
4962.3,467
4962.3,468
4973.7,468
4973.7,469
4983.2,469
4983.2,470
4995.8,470
4995.8,471
5020.2,471
5020.2,472
5028.6,472
5028.6,473
5036.1,473
5036.1,474
5039.1,474
5039.1,475
5043.9,475
5043.9,476
5048.9,476
5048.9,477
5082.2,477
5082.2,478
5086.2,478
5086.2,479
5090.5,479
5090.5,480
5100.1,480
5100.1,481
5107.5,481
5107.5,482
5112.5,482
5112.5,483
5115.3,483
5115.3,484
5116.8,484
5116.8,485
5123,485
5123,486
5127.4,486
5127.4,487
5138.7,487
5138.7,488
5141,488
5141,489
5145,489
5145,490
5149.8,490
5149.8,491
5152.5,491
5152.5,492
5177,492
5177,493
5180.4,493
5180.4,494
5185.7,494
5185.7,495
5188,495
5188,496
5190.7,496
5190.7,497
5196,497
5196,498
5200.3,498
5200.3,499
5202.9,499
5202.9,500
5213,500
5213,501
5219.7,501
5219.7,502
5230.3,502
5230.3,503
5240.8,503
5240.8,504
5246.2,504
5246.2,505
5250.9,505
5250.9,506
5258,506
5258,507
5268.8,507
5268.8,508
5273.2,508
5273.2,509
5293.5,509
5293.5,510
5319.9,510
5319.9,511
5329.4,511
5329.4,512
5339.9,512
5339.9,513
5344.2,513
5344.2,514
5352.2,514
5352.2,515
5409.5,515
5409.5,516
5429.5,516
5429.5,517
5435.4,517
5435.4,518
5541.9,518
5541.9,519
5548.8,519
5548.8,520
5579.2,520
5579.2,521
5585.2,521
5585.2,522
5588.4,522
5588.4,523
5595.1,523
5595.1,524
5638.3,524
5638.3,525
5644,525
5644,526
5646.2,526
5646.2,527
5649.2,527
5649.2,528
5675.4,528
5675.4,529
5714.9,529
5714.9,530
5732.9,530
5732.9,531
5738.3,531
5738.3,532
5759.7,532
5759.7,533
5764.3,533
5764.3,534
5774.5,534
5774.5,535
5785.5,535
5785.5,536
5794.6,536
5794.6,537
5799.9,537
5799.9,538
5806.2,538
5806.2,539
5817.4,539
5817.4,540
5823.5,540
5823.5,541
5831.7,541
5831.7,542
5836.3,542
5836.3,543
5853,543
5853,544
5882.7,544
5882.7,545
5943,545
5943,546
5961.5,546
5961.5,547
5966.1,547
5966.1,548
5968.9,548
5968.9,549
5978.1,549
5978.1,550
5986.6,550
5986.6,551
5992.4,551
5992.4,552
6003.6,552
6003.6,553
6008,553
6008,554
6017.7,554
6017.7,555
6024.7,555
6024.7,556
6027.8,556
6027.8,557
6032.2,557
6032.2,558
6040,558
6040,559
6046.7,559
6046.7,560
6065.2,560
6065.2,561
6069.5,561
6069.5,562
6071.1,562
6071.1,563
6073.8,563
6073.8,564
6104.9,564
6104.9,565
6115,565
6115,566
6122.8,566
6122.8,567
6131.8,567
6131.8,568
6135.2,568
6135.2,569
6145.4,569
6145.4,570
6150,570
6150,571
6153.9,571
6153.9,572
6157.3,572
6157.3,573
6161.6,573
6161.6,574
6167,574
6167,575
6182.2,575
6182.2,576
6185.3,576
6185.3,577
6187.8,577
6187.8,578
6206.8,578
6206.8,579
6215.3,579
6215.3,580
6219.2,580
6219.2,581
6224.2,581
6224.2,582
6246.9,582
6246.9,583
6249.6,583
6249.6,584
6256.4,584
6256.4,585
6265,585
6265,586
6268,586
6268,587
6269.9,587
6269.9,588
6281.7,588
6281.7,589
6284.9,589
6284.9,590
6288.7,590
6288.7,591
6290.3,591
6290.3,592
6296.2,592
6296.2,593
6299.9,593
6299.9,594
6306.6,594
6306.6,595
6311.7,595
6311.7,596
6320.8,596
6320.8,597
6324.1,597
6324.1,598
6328.6,598
6328.6,599
6337.7,599
6337.7,600
6349.2,600
6349.2,601
6355.7,601
6355.7,602
6360,602
6360,603
6378.9,603
6378.9,604
6384.2,604
6384.2,605
6391.9,605
6391.9,606
6397,606
6397,607
6412.3,607
6412.3,608
6418.6,608
6418.6,609
6426.3,609
6426.3,610
6431.1,610
6431.1,611
6435.5,611
6435.5,612
6443.3,612
6443.3,613
6447,613
6447,614
6452.9,614
6452.9,615
6471,615
6471,616
6493,616
6493,617
6497.2,617
6497.2,618
6503.6,618
6503.6,619
6509.4,619
6509.4,620
6515.5,620
6515.5,621
6525.3,621
6525.3,622
6532.4,622
6532.4,623
6535.7,623
6535.7,624
6538.5,624
6538.5,625
6543.7,625
6543.7,626
6595.1,626
6595.1,627
6598.3,627
6598.3,628
6602,628
6602,629
6605.2,629
6605.2,630
6607.9,630
6607.9,631
6611.2,631
6611.2,632
6623.3,632
6623.3,633
6626.4,633
6626.4,634
6645.4,634
6645.4,635
6656.9,635
6656.9,636
6665.5,636
6665.5,637
6673.7,637
6673.7,638
6677.8,638
6677.8,639
6681.6,639
6681.6,640
6696.9,640
6696.9,641
6714.2,641
6714.2,642
6734.1,642
6734.1,643
6740.6,643
6740.6,644
6746.9,644
6746.9,645
6752.1,645
6752.1,646
6758.9,646
6758.9,647
6761.8,647
6761.8,648
6776.5,648
6776.5,649
6787.5,649
6787.5,650
6791.5,650
6791.5,651
6794.1,651
6794.1,652
6799.9,652
6799.9,653
6803.4,653
6803.4,654
6818.5,654
6818.5,655
6826.8,655
6826.8,656
6861.8,656
6861.8,657
6898,657
6898,658
6900.7,658
6900.7,659
6908,659
6908,660
6910.3,660
6910.3,661
6912.7,661
6912.7,662
6941.2,662
6941.2,663
6945.7,663
6945.7,664
6952.6,664
6952.6,665
6959.9,665
6959.9,666
6965.1,666
6965.1,667
6970.8,667
6970.8,668
6983.3,668
6983.3,669
6992.1,669
6992.1,670
6996.5,670
6996.5,671
7004,671
7004,672
7014.1,672
7014.1,673
7042,673
7042,674
7052,674
7052,675
7063.3,675
7063.3,676
7066.5,676
7066.5,677
7077.4,677
7077.4,678
7090.4,678
7090.4,679
7095.7,679
7095.7,680
7099.1,680
7099.1,681
7105.7,681
7105.7,682
7128.5,682
7128.5,683
7145.6,683
7145.6,684
7150.4,684
7150.4,685
7157.5,685
7157.5,686
7168.8,686
7168.8,687
7200.5,687
7200.5,688
7215,688
7215,689
7234.5,689
7234.5,690
7239.4,690
7239.4,691
7243.9,691
7243.9,692
7248.9,692
7248.9,693
7255.9,693
7255.9,694
7261.8,694
7261.8,695
7274.6,695
7274.6,696
7282.3,696
7282.3,697
7296.3,697
7296.3,698
7321,698
7321,699
7325.8,699
7325.8,700
7331,700
7331,701
7347.6,701
7347.6,702
7352.4,702
7352.4,703
7356.4,703
7356.4,704
7362,704
7362,705
7366,705
7366,706
7371.4,706
7371.4,707
7413.2,707
7413.2,708
7416.7,708
7416.7,709
7425.5,709
7425.5,710
7429.3,710
7429.3,711
7442.6,711
7442.6,712
7445.6,712
7445.6,713
7448.8,713
7448.8,714
7471.7,714
7471.7,715
7496,715
7496,716
7503.3,716
7503.3,717
7525,717
7525,718
7541.3,718
7541.3,719
7547.7,719
7547.7,720
7552.5,720
7552.5,721
7559.8,721
7559.8,722
7565.3,722
7565.3,723
7569.9,723
7569.9,724
7574.9,724
7574.9,725
7584.4,725
7584.4,726
7591.3,726
7591.3,727
7596.6,727
7596.6,728
7602.2,728
