time,count
1391.8,85
1391.8,86
1394.9,86
1394.9,87
1397,87
1397,88
1401.5,88
1401.5,89
1405.9,89
1405.9,90
1408.2,90
1408.2,91
1410.1,91
1410.1,92
1418.1,92
1418.1,93
1426.9,93
1426.9,94
1429.2,94
1429.2,95
1432.2,95
1432.2,96
1436.8,96
1436.8,97
1438.4,97
1438.4,98
1441.8,98
1441.8,99
1445.4,99
1445.4,100
1450.9,100
1450.9,101
1452.9,101
1452.9,102
1455,102
1455,103
1461,103
1461,104
1463,104
1463,105
1465,105
1465,106
1472,106
1472,107
1480.8,107
1480.8,108
1482.7,108
1482.7,109
1484.9,109
1484.9,110
1491.1,110
1491.1,111
1494.8,111
1494.8,112
1496.7,112
1496.7,113
1498.9,113
1498.9,114
1502.5,114
1502.5,115
1505.2,115
1505.2,116
1509.9,116
1509.9,117
1521.6,117
1521.6,118
1523.4,118
1523.4,119
1525.6,119
1525.6,120
1527.1,120
1527.1,121
1532.2,121
1532.2,122
1537.2,122
1537.2,123
1559.1,123
1559.1,124
1576.7,124
1576.7,125
1596.8,125
1596.8,126
1614.3,126
1614.3,127
1615.8,127
1615.8,128
1623,128
1623,129
1662,129
1662,130
1705.1,130
1705.1,131
1731.1,131
1731.1,132
1798.1,132
1798.1,133
1813.1,133
1813.1,134
1815.9,134
1815.9,135
1818.4,135
1818.4,136
1821.2,136
1821.2,137
1827,137
1827,138
1829.5,138
1829.5,139
1831.8,139
1831.8,140
1839.2,140
1839.2,141
1842.2,141
1842.2,142
1845.9,142
1845.9,143
1846.2,143
1846.2,144
1847.9,144
1847.9,145
1851.2,145
1851.2,146
1853.1,146
1853.1,147
1858.1,147
1858.1,148
1860.4,148
1860.4,149
1865.7,149
1865.7,150
1868.6,150
1868.6,151
1872.4,151
1872.4,152
1875.6,152
1875.6,153
1877.5,153
1877.5,154
1878.3,154
1878.3,155
1881.4,155
1881.4,156
1883.5,156
1883.5,157
1887.3,157
1887.3,158
1889.2,158
1889.2,159
1890.6,159
1890.6,160
1893.2,160
1893.2,161
1896.5,161
1896.5,162
1900.1,162
1900.1,163
1903.4,163
1903.4,164
1912.4,164
1912.4,165
1922.6,165
1922.6,166
1948.6,166
1948.6,167
1965.4,167
1965.4,168
2009.9,168
2009.9,169
2042.9,169
2042.9,170
2138.7,170
2138.7,171
2140.5,171
2140.5,172
2142.5,172
2142.5,173
2184.5,173
2184.5,174
2197.8,174
2197.8,175
2216.2,175
2216.2,176
2442.3,176
2442.3,177
2463.7,177
2463.7,178
2499.6,178
2499.6,179
2514.4,179
2514.4,180
2519.3,180
2519.3,181
2555,181
2555,182
2634.3,182
2634.3,183
2650.3,183
2650.3,184
2666.6,184
2666.6,185
2679.8,185
2679.8,186
2682.1,186
2682.1,187
2692.8,187
2692.8,188
2696,188
2696,189
2728.3,189
2728.3,190
2780.6,190
2780.6,191
2813.7,191
2813.7,192
2865.5,192
2865.5,193
2922.9,193
2922.9,194
3021.4,194
3021.4,195
3029,195
3029,196
3039.8,196
3039.8,197
3143.3,197
3143.3,198
3164.7,198
3164.7,199
3191,199
3191,200
3245.5,200
3245.5,201
3253.2,201
3253.2,202
3258,202
3258,203
3261.2,203
3261.2,204
3273.4,204
3273.4,205
3279,205
3279,206
3304.9,206
3304.9,207
3307.1,207
3307.1,208
3317.9,208
3317.9,209
3320.9,209
3320.9,210
3322.5,210
3322.5,211
3323.8,211
3323.8,212
3326.3,212
3326.3,213
3328.8,213
3328.8,214
3331.8,214
3331.8,215
3334.2,215
3334.2,216
3335.4,216
3335.4,217
3338.3,217
3338.3,218
3342.1,218
3342.1,219
3343.6,219
3343.6,220
3345.1,220
3345.1,221
3346.3,221
3346.3,222
3347.8,222
3347.8,223
3350.3,223
3350.3,224
3352.5,224
3352.5,225
3353.6,225
3353.6,226
3354.6,226
3354.6,227
3356.2,227
3356.2,228
3358.8,228
3358.8,229
3360,229
3360,230
3362.7,230
3362.7,231
3364.3,231
3364.3,232
3366.8,232
3366.8,233
3369.1,233
3369.1,234
3370.5,234
3370.5,235
3373.5,235
3373.5,236
3375.3,236
3375.3,237
3379.8,237
3379.8,238
3381.3,238
3381.3,239
3382.9,239
3382.9,240
3384.2,240
3384.2,241
3388.1,241
3388.1,242
3425,242
3425,243
3485.4,243
3485.4,244
3544.9,244
3544.9,245
3561.4,245
3561.4,246
3577.4,246
3577.4,247
3582.1,247
3582.1,248
3592.9,248
3592.9,249
3598.7,249
3598.7,250
3610.2,250
3610.2,251
3613.5,251
3613.5,252
3625.4,252
3625.4,253
3636.1,253
3636.1,254
3664.5,254
3664.5,255
3666.4,255
3666.4,256
3695.8,256
3695.8,257
3703.5,257
3703.5,258
3718.3,258
3718.3,259
3724.5,259
3724.5,260
3730.5,260
3730.5,261
3732.2,261
3732.2,262
3757.5,262
3757.5,263
3759.5,263
3759.5,264
3762.6,264
3762.6,265
3766.8,265
3766.8,266
3775.5,266
3775.5,267
3851.4,267
3851.4,268
3877.8,268
3877.8,269
3987.4,269
3987.4,270
3993.8,270
3993.8,271
4009.1,271
4009.1,272
4019.8,272
4019.8,273
4021.8,273
4021.8,274
4027,274
4027,275
4029.8,275
4029.8,276
4031.5,276
4031.5,277
4037.1,277
4037.1,278
4059.9,278
4059.9,279
4073.7,279
4073.7,280
4076.9,280
4076.9,281
4080.2,281
4080.2,282
4082.2,282
4082.2,283
4121.4,283
4121.4,284
4127.8,284
4127.8,285
4129.3,285
4129.3,286
4131.6,286
4131.6,287
4138.1,287
4138.1,288
4141.1,288
4141.1,289
4143.3,289
4143.3,290
4145.1,290
4145.1,291
4149.9,291
4149.9,292
4152,292
4152,293
4155,293
4155,294
4157.3,294
4157.3,295
4168.9,295
4168.9,296
4170.2,296
4170.2,297
4171.7,297
4171.7,298
4174.8,298
4174.8,299
4176.8,299
4176.8,300
4187.3,300
4187.3,301
4189.3,301
4189.3,302
4192.8,302
4192.8,303
4194.7,303
4194.7,304
4204.2,304
4204.2,305
4205.5,305
4205.5,306
4209.5,306
4209.5,307
4214.3,307
4214.3,308
4217.3,308
4217.3,309
4221.3,309
4221.3,310
4223.5,310
4223.5,311
4226,311
4226,312
4226.8,312
4226.8,313
4227.5,313
4227.5,314
4228.2,314
4228.2,315
4229,315
4229,316
4229.7,316
4229.7,317
4232.6,317
4232.6,318
4233.9,318
4233.9,319
4235.4,319
4235.4,320
4237.8,320
4237.8,321
4239.7,321
4239.7,322
4241.5,322
4241.5,323
4242.3,323
4242.3,324
4243.4,324
4243.4,325
4244.2,325
4244.2,326
4245,326
4245,327
4245.8,327
4245.8,328
4246.9,328
4246.9,329
4249.1,329
4249.1,330
4250.4,330
4250.4,331
4251.9,331
4251.9,332
4254.6,332
4254.6,333
4257.1,333
4257.1,334
4260.3,334
4260.3,335
4262.2,335
4262.2,336
4264.4,336
4264.4,337
4265.3,337
4265.3,338
4266,338
4266,339
4267,339
4267,340
4268.2,340
4268.2,341
4269.3,341
4269.3,342
4269.9,342
4269.9,343
4270.4,343
4270.4,344
4271.5,344
4271.5,345
4272.2,345
4272.2,346
4273.4,346
4273.4,347
4279,347
4279,348
4295.2,348
4295.2,349
4338.5,349
4338.5,350
4428.1,350
4428.1,351
4449.9,351
4449.9,352
4452.4,352
4452.4,353
4454.5,353
4454.5,354
4457.8,354
4457.8,355
4484.9,355
4484.9,356
4557.5,356
4557.5,357
4559.4,357
4559.4,358
4584.2,358
4584.2,359
4586.7,359
4586.7,360
4590.7,360
4590.7,361
4595.5,361
4595.5,362
4600.7,362
4600.7,363
4605.8,363
4605.8,364
4609.3,364
4609.3,365
4611.6,365
4611.6,366
4617.1,366
4617.1,367
4623.5,367
4623.5,368
4753.1,368
4753.1,369
4810.4,369
4810.4,370
4948.4,370
4948.4,371
5045,371
5045,372
5050,372
5050,373
5052,373
5052,374
5063.1,374
5063.1,375
5098,375
5098,376
5131.3,376
5131.3,377
5161.2,377
5161.2,378
5195.9,378
5195.9,379
5275.8,379
5275.8,380
5277.6,380
5277.6,381
5349.1,381
5349.1,382
5362.6,382
5362.6,383
5421.9,383
5421.9,384
5492.4,384
5492.4,385
5528.5,385
5528.5,386
5551.8,386
5551.8,387
5566.3,387
5566.3,388
5569.5,388
5569.5,389
5572.9,389
5572.9,390
5731.6,390
5731.6,391
5751.7,391
5751.7,392
5754.5,392
5754.5,393
5822.5,393
5822.5,394
5909.4,394
5909.4,395
5956.4,395
5956.4,396
6001.9,396
6001.9,397
6010.8,397
6010.8,398
6018.6,398
6018.6,399
6037.7,399
6037.7,400
6069.5,400
6069.5,401
6083.5,401
6083.5,402
6085.2,402
6085.2,403
6091.6,403
6091.6,404
6094.1,404
6094.1,405
6095.7,405
6095.7,406
6116.1,406
6116.1,407
6118.7,407
6118.7,408
6123.8,408
6123.8,409
6127.8,409
6127.8,410
6145.9,410
6145.9,411
6156.2,411
6156.2,412
6168.7,412
6168.7,413
6179.5,413
6179.5,414
6194.8,414
6194.8,415
6221.4,415
6221.4,416
6226.9,416
6226.9,417
6229.2,417
6229.2,418
6233,418
6233,419
6234.5,419
6234.5,420
6236,420
6236,421
6263,421
6263,422
6274.9,422
6274.9,423
6280.1,423
6280.1,424
6281.5,424
6281.5,425
6286.7,425
6286.7,426
6294.2,426
6294.2,427
6308.1,427
6308.1,428
6315.2,428
6315.2,429
6325.9,429
6325.9,430
6338,430
6338,431
6340.5,431
6340.5,432
6341.9,432
6341.9,433
6343.3,433
6343.3,434
6344.6,434
6344.6,435
6346.1,435
6346.1,436
6350.3,436
