time,count
2067.1,415
2070,415
2070,416
2071.8,416
2071.8,417
2074.8,417
2074.8,418
2078.6,418
2078.6,419
2080.8,419
2080.8,420
2082.3,420
2082.3,421
2084.3,421
2084.3,422
2086.5,422
2086.5,423
2088.7,423
2088.7,424
2094.8,424
2094.8,425
2097.1,425
2097.1,426
2098.5,426
2098.5,427
2106.1,427
2106.1,428
2121.1,428
2121.1,429
2124.7,429
2124.7,430
2132.8,430
2132.8,431
2136.9,431
2136.9,432
2144.8,432
2144.8,433
2151.1,433
2151.1,434
2157.7,434
2157.7,435
2160.5,435
2160.5,436
2163,436
2163,437
2167.2,437
2167.2,438
2169.6,438
2169.6,439
2173.9,439
2173.9,440
2177.8,440
2177.8,441
2180.6,441
2180.6,442
2186.1,442
2186.1,443
2191.1,443
2191.1,444
2200.6,444
2200.6,445
2209.9,445
2209.9,446
2232.8,446
2232.8,447
2240.9,447
2240.9,448
2243.1,448
2243.1,449
2244.9,449
2244.9,450
2253.8,450
2253.8,451
2256.3,451
2256.3,452
2262.9,452
2262.9,453
2265.8,453
2265.8,454
2268.3,454
2268.3,455
2270.3,455
2270.3,456
2274.2,456
2274.2,457
2301,457
2301,458
2312.7,458
2312.7,459
2317.4,459
2317.4,460
2329,460
2329,461
2331.5,461
2331.5,462
2334.5,462
2334.5,463
2336.5,463
2336.5,464
2338.5,464
2338.5,465
2340.5,465
2340.5,466
2346.1,466
2346.1,467
2347.3,467
2347.3,468
2349.8,468
2349.8,469
2351.4,469
2351.4,470
2352.6,470
2352.6,471
2353.9,471
2353.9,472
2355,472
2355,473
2359.4,473
2359.4,474
2373.9,474
2373.9,475
2379.6,475
2379.6,476
2383.2,476
2383.2,477
2388.2,477
2388.2,478
2403.8,478
2403.8,479
2411.5,479
2411.5,480
2415.4,480
2415.4,481
2416.2,481
2416.2,482
2418.9,482
2418.9,483
2420.8,483
2420.8,484
2427.6,484
2427.6,485
2434.2,485
2434.2,486
2437.4,486
2437.4,487
2440.7,487
2440.7,488
2442.3,488
2442.3,489
2443.3,489
2443.3,490
2452,490
2452,491
2456.5,491
2456.5,492
2459.7,492
2459.7,493
2461,493
2461,494
2466,494
2466,495
2468.5,495
2468.5,496
2475.6,496
2475.6,497
2484.4,497
2484.4,498
2487.2,498
2487.2,499
2491.8,499
2491.8,500
2493.9,500
2493.9,501
2511.8,501
2511.8,502
2543.6,502
2543.6,503
2546.5,503
2546.5,504
2549.4,504
2549.4,505
2550.7,505
2550.7,506
2574.9,506
2574.9,507
2576.9,507
2576.9,508
2578.8,508
2578.8,509
2580.4,509
2580.4,510
2582.7,510
2582.7,511
2592.2,511
2592.2,512
2595,512
2595,513
2601.8,513
2601.8,514
2603.8,514
2603.8,515
2611.2,515
2611.2,516
2615,516
2615,517
2617.8,517
2617.8,518
2619.5,518
2619.5,519
2621.7,519
2621.7,520
2624.5,520
2624.5,521
2638.8,521
2638.8,522
2640.5,522
2640.5,523
2642.4,523
2642.4,524
2644.6,524
2644.6,525
2648,525
2648,526
2651.2,526
2651.2,527
2656.1,527
2656.1,528
2664.4,528
2664.4,529
