time,count
5037.8,596
5037.8,597
5098.9,597
5098.9,598
5108,598
5108,599
5122.5,599
5122.5,600
5128.3,600
5128.3,601
5130.1,601
5130.1,602
5134.2,602
5134.2,603
5138.8,603
5138.8,604
5162.3,604
5162.3,605
5186.3,605
5186.3,606
5198,606
5198,607
5209.6,607
5209.6,608
5222.9,608
5222.9,609
5229.4,609
5229.4,610
5232.9,610
5232.9,611
5237,611
5237,612
5241.5,612
5241.5,613
5244.7,613
5244.7,614
5246.9,614
5246.9,615
5249.7,615
5249.7,616
5255.4,616
5255.4,617
5274.9,617
5274.9,618
5278.7,618
5278.7,619
5282.2,619
5282.2,620
5284.2,620
5284.2,621
5307.5,621
5307.5,622
5310.8,622
5310.8,623
5329.2,623
5329.2,624
5332.1,624
5332.1,625
5335.4,625
5335.4,626
5342.9,626
5342.9,627
5359.4,627
5359.4,628
5361.1,628
5361.1,629
5367.6,629
5367.6,630
5372.3,630
5372.3,631
5398.8,631
5398.8,632
5418.8,632
5418.8,633
5444.1,633
5444.1,634
5446.1,634
5446.1,635
5454.4,635
5454.4,636
5456.3,636
5456.3,637
5479.8,637
5479.8,638
5482.5,638
5482.5,639
5486.2,639
5486.2,640
5487.9,640
5487.9,641
5501.7,641
5501.7,642
5512,642
5512,643
5526.8,643
5526.8,644
5534.5,644
5534.5,645
5538,645
5538,646
5560.2,646
5560.2,647
5562.2,647
5562.2,648
5576.9,648
5576.9,649
5580.4,649
5580.4,650
5591.7,650
5591.7,651
5598,651
5598,652
5602.8,652
5602.8,653
5607.1,653
5607.1,654
5615.2,654
5615.2,655
5628.2,655
5628.2,656
5632.3,656
5632.3,657
5651.6,657
5651.6,658
5658.2,658
5658.2,659
5661.4,659
5661.4,660
5665.2,660
5665.2,661
5668.1,661
5668.1,662
5670.9,662
5670.9,663
5677.2,663
5677.2,664
5681.5,664
5681.5,665
5683.8,665
5683.8,666
5688.1,666
5688.1,667
5702.1,667
5702.1,668
5705.4,668
5705.4,669
5708.1,669
5708.1,670
5709.7,670
5709.7,671
5711.7,671
5711.7,672
5715.8,672
5715.8,673
5735.8,673
5735.8,674
5738.4,674
5738.4,675
5741.7,675
5741.7,676
5745.5,676
5745.5,677
5751.3,677
5751.3,678
5755.2,678
5755.2,679
5762.9,679
5762.9,680
5766.4,680
5766.4,681
5780.4,681
5780.4,682
5785.9,682
5785.9,683
5790.2,683
5790.2,684
5794.7,684
5794.7,685
5797.8,685
5797.8,686
5801.2,686
5801.2,687
5804.7,687
5804.7,688
5811.2,688
5811.2,689
5814.9,689
5814.9,690
5826.5,690
5826.5,691
5830,691
5830,692
5834.6,692
5834.6,693
5837,693
5837,694
5873.3,694
5873.3,695
5879.8,695
5879.8,696
5897,696
5897,697
5898.8,697
5898.8,698
5915,698
5915,699
5918.9,699
5918.9,700
5926,700
5926,701
5933.6,701
5933.6,702
5939.1,702
5939.1,703
5940.8,703
5940.8,704
5944.4,704
5944.4,705
5948.5,705
5948.5,706
5955,706
5955,707
5956.8,707
5956.8,708
5960.5,708
5960.5,709
5965.2,709
5965.2,710
5967.5,710
5967.5,711
5972.2,711
5972.2,712
5975.4,712
5975.4,713
5982.5,713
5982.5,714
5985.4,714
5985.4,715
5986.8,715
5986.8,716
5988.4,716
5988.4,717
5991.4,717
5991.4,718
5992.5,718
5992.5,719
5993.5,719
5993.5,720
5997,720
5997,721
6000.3,721
6000.3,722
6002.7,722
6002.7,723
6006.1,723
6006.1,724
6015.6,724
6015.6,725
6020.1,725
6020.1,726
6025,726
6025,727
6031.3,727
6031.3,728
6036.3,728
6036.3,729
6041.2,729
6041.2,730
6043.2,730
6043.2,731
6047,731
6047,732
6050,732
6050,733
6058.9,733
6058.9,734
6062.9,734
6062.9,735
6067.8,735
6067.8,736
6073,736
6073,737
6077.4,737
6077.4,738
6085.8,738
6085.8,739
6086.7,739
6086.7,740
6090.1,740
6090.1,741
6092.3,741
6092.3,742
6094.6,742
6094.6,743
6099.4,743
6099.4,744
6100.9,744
6100.9,745
6105.3,745
6105.3,746
6107.1,746
6107.1,747
6108.4,747
6108.4,748
6113.3,748
6113.3,749
6116.9,749
6116.9,750
6119.2,750
6119.2,751
6123.3,751
6123.3,752
6127.9,752
6127.9,753
6139.5,753
6139.5,754
6143.5,754
6143.5,755
6146,755
6146,756
6151.2,756
6151.2,757
6155.8,757
6155.8,758
6160.9,758
6160.9,759
6164.3,759
6164.3,760
6172.6,760
6172.6,761
6177.1,761
6177.1,762
6180.5,762
6180.5,763
6183,763
6183,764
6186.5,764
6186.5,765
6188.8,765
6188.8,766
6193.6,766
6193.6,767
6195.7,767
6195.7,768
6202,768
6202,769
6205,769
6205,770
6211.6,770
6211.6,771
6214.1,771
6214.1,772
6216.9,772
6216.9,773
6223.1,773
6223.1,774
6225.1,774
6225.1,775
6228.1,775
6228.1,776
6235.3,776
6235.3,777
6238.7,777
6238.7,778
6243.5,778
6243.5,779
6245.1,779
6245.1,780
6252.8,780
6252.8,781
6285.8,781
6285.8,782
6300.5,782
6300.5,783
6335.7,783
6335.7,784
6337.9,784
6337.9,785
6349.2,785
6349.2,786
6363.7,786
6363.7,787
6366.8,787
6366.8,788
6385,788
6385,789
6436.1,789
6436.1,790
6445.6,790
6445.6,791
6484.8,791
6484.8,792
6488.8,792
6488.8,793
6505.4,793
6505.4,794
6509.7,794
6509.7,795
6521.1,795
6521.1,796
6526,796
6526,797
6535.6,797
6535.6,798
6559.9,798
6559.9,799
6579,799
6579,800
6584.5,800
6584.5,801
6588.8,801
6588.8,802
6594.8,802
6594.8,803
6599.5,803
6599.5,804
6602.8,804
6602.8,805
6607.7,805
6607.7,806
6611.5,806
6611.5,807
6618.8,807
6618.8,808
6625.9,808
6625.9,809
6633.7,809
6633.7,810
6645.7,810
6645.7,811
6659.5,811
6659.5,812
6672,812
6672,813
6679.6,813
6679.6,814
6687.9,814
6687.9,815
6690.4,815
6690.4,816
6692.4,816
6692.4,817
6700.9,817
6700.9,818
6706.4,818
6706.4,819
6718.5,819
6718.5,820
6741.6,820
6741.6,821
6746.6,821
6746.6,822
6749.5,822
6749.5,823
6763.5,823
6763.5,824
6766.1,824
6766.1,825
6783.5,825
6783.5,826
6799.8,826
6799.8,827
6808.1,827
6808.1,828
6814.3,828
6814.3,829
6818.3,829
6818.3,830
6820.3,830
6820.3,831
6822.1,831
6822.1,832
6829.7,832
6829.7,833
6835,833
6835,834
6841.1,834
6841.1,835
6882,835
6882,836
6889.1,836
6889.1,837
6891.3,837
6891.3,838
6900.6,838
6900.6,839
6906.5,839
6906.5,840
6920.3,840
6920.3,841
6928.7,841
6928.7,842
6940.8,842
6940.8,843
6947.3,843
6947.3,844
6949.9,844
6949.9,845
6952.2,845
6952.2,846
6953.2,846
6953.2,847
6966.1,847
6966.1,848
6969.7,848
6969.7,849
6973.4,849
6973.4,850
6975,850
6975,851
6977.4,851
6977.4,852
6987.7,852
6987.7,853
6995.2,853
6995.2,854
7017.9,854
7017.9,855
7041,855
7041,856
7046.3,856
7046.3,857
7050.2,857
7050.2,858
7058.9,858
7058.9,859
7061.5,859
7061.5,860
7070,860
7070,861
7074.6,861
7074.6,862
7079.9,862
7079.9,863
7086.9,863
7086.9,864
7094.4,864
7094.4,865
7101.1,865
7101.1,866
7106.3,866
7106.3,867
7109.8,867
7109.8,868
7117.2,868
7117.2,869
7125.4,869
7125.4,870
7151.9,870
7151.9,871
7156.5,871
7156.5,872
7161.3,872
7161.3,873
7164.1,873
7164.1,874
7167.9,874
7167.9,875
7169.9,875
7169.9,876
7172.9,876
7172.9,877
7176.5,877
7176.5,878
7180.3,878
7180.3,879
7182.8,879
7182.8,880
7186.6,880
7186.6,881
7189.8,881
7189.8,882
7197.8,882
7197.8,883
7200.6,883
7200.6,884
7221.9,884
7221.9,885
7229.9,885
7229.9,886
7232.4,886
7232.4,887
7236.8,887
7236.8,888
7239.9,888
7239.9,889
7244.4,889
7244.4,890
7246.4,890
7246.4,891
7248.3,891
7248.3,892
7250.8,892
7250.8,893
7253.8,893
7253.8,894
7257.6,894
7257.6,895
7261.9,895
7261.9,896
7264.3,896
7264.3,897
7266.3,897
7266.3,898
7269.6,898
7269.6,899
7271.9,899
7271.9,900
7274.8,900
7274.8,901
7277.2,901
7277.2,902
7278.7,902
