time,count
1948.2,236
1963.5,236
1963.5,237
1966.7,237
1966.7,238
1974.3,238
1974.3,239
1978.1,239
1978.1,240
1980,240
1980,241
1981.9,241
1981.9,242
1985.2,242
1985.2,243
2001.7,243
2001.7,244
2008.5,244
2008.5,245
2012.9,245
2012.9,246
2015.5,246
2015.5,247
2022.6,247
2022.6,248
2025.6,248
2025.6,249
2029,249
2029,250
2030.9,250
2030.9,251
2033,251
2033,252
2036.5,252
2036.5,253
2039,253
2039,254
2041.7,254
2041.7,255
2045.4,255
2045.4,256
2050.6,256
2050.6,257
2058,257
2058,258
2064.3,258
2064.3,259
2068.8,259
2068.8,260
2080.5,260
2080.5,261
2091.2,261
2091.2,262
2094.7,262
2094.7,263
2102,263
2102,264
2106.4,264
2106.4,265
2112.7,265
2112.7,266
2120.5,266
2120.5,267
2138,267
2138,268
2157.9,268
2157.9,269
2170.7,269
2170.7,270
2178.3,270
2178.3,271
2185,271
2185,272
2185.9,272
2185.9,273
2187.4,273
2187.4,274
2191.4,274
2191.4,275
2192.5,275
2192.5,276
2196.1,276
2196.1,277
2219.1,277
2219.1,278
2221.6,278
2221.6,279
2224.1,279
2224.1,280
2239.4,280
2239.4,281
2245.7,281
2245.7,282
2247.9,282
2247.9,283
2265.9,283
2265.9,284
2270.7,284
2270.7,285
2294.2,285
2294.2,286
2297.4,286
2297.4,287
2300.3,287
2300.3,288
2311.8,288
2311.8,289
2314.1,289
2314.1,290
2319.4,290
2319.4,291
2322.2,291
2322.2,292
2325.7,292
2325.7,293
2327.7,293
2327.7,294
2331.6,294
2331.6,295
2337,295
2337,296
2340,296
2340,297
2343.7,297
2343.7,298
2351.1,298
2351.1,299
2356.9,299
2356.9,300
2370.8,300
2370.8,301
2382.1,301
2382.1,302
2384.6,302
2384.6,303
2406.3,303
2406.3,304
2426.3,304
2426.3,305
2429.8,305
2429.8,306
2432.1,306
2432.1,307
2462.5,307
2462.5,308
2464.3,308
2464.3,309
2469.4,309
2469.4,310
2471,310
2471,311
2475.3,311
2475.3,312
2488.4,312
2488.4,313
2489.8,313
2489.8,314
2520,314
2520,315
2534.5,315
2534.5,316
2535.3,316
2535.3,317
2577.2,317
2577.2,318
2580,318
2580,319
2585,319
2585,320
2587,320
2587,321
2590,321
2590,322
2598,322
2598,323
2610.6,323
2610.6,324
2612.8,324
2612.8,325
2617.1,325
2617.1,326
2622.6,326
2622.6,327
2630.8,327
2630.8,328
2635.5,328
2635.5,329
2638.5,329
2638.5,330
2641.1,330
2641.1,331
2645.6,331
2645.6,332
2648.1,332
2648.1,333
2651.6,333
2651.6,334
2655.1,334
2655.1,335
2657.7,335
2657.7,336
2664.8,336
2664.8,337
2668.3,337
2668.3,338
2671,338
2671,339
2681.4,339
2681.4,340
2687.6,340
2687.6,341
2699.4,341
2699.4,342
2708,342
2708,343
2709.8,343
2709.8,344
2712.6,344
2712.6,345
2715.5,345
2715.5,346
2726.3,346
2726.3,347
2731.3,347
2731.3,348
2734.3,348
2734.3,349
2745.9,349
2745.9,350
2754.3,350
2754.3,351
2759.2,351
2759.2,352
2768.2,352
2768.2,353
2771.8,353
2771.8,354
2775.8,354
2775.8,355
2782.7,355
2782.7,356
2787,356
2787,357
2799.6,357
2799.6,358
2803.3,358
2803.3,359
2809.4,359
2809.4,360
2815.6,360
2815.6,361
2821,361
2821,362
2824.6,362
2824.6,363
2827.6,363
2827.6,364
2831.6,364
2831.6,365
2832.8,365
2832.8,366
2845.6,366
2845.6,367
2847.7,367
2847.7,368
2857.1,368
2857.1,369
2861.7,369
2861.7,370
2866.9,370
2866.9,371
2921,371
2921,372
2926.5,372
2926.5,373
2928.7,373
2928.7,374
2930.1,374
2930.1,375
2932.5,375
2932.5,376
2935,376
2935,377
2937.8,377
2937.8,378
2942.7,378
2942.7,379
2944.5,379
2944.5,380
2951.7,380
2951.7,381
2955.1,381
2955.1,382
2960.4,382
2960.4,383
2971.5,383
2971.5,384
2979.9,384
2979.9,385
3004.1,385
3004.1,386
3006.1,386
3006.1,387
3008.1,387
3008.1,388
3010.9,388
3010.9,389
3026,389
3026,390
3027.3,390
3027.3,391
3046.6,391
3046.6,392
3050.6,392
3050.6,393
3067.2,393
3067.2,394
3068.9,394
3068.9,395
3077.6,395
3077.6,396
3080.1,396
3080.1,397
3090.3,397
3090.3,398
3092.4,398
3092.4,399
3099.4,399
3099.4,400
3104.2,400
3104.2,401
3112,401
3112,402
3114.5,402
3114.5,403
3115.9,403
3115.9,404
3122.7,404
3122.7,405
3126.1,405
3126.1,406
3130.5,406
3130.5,407
3132.7,407
3132.7,408
3133.5,408
3133.5,409
3134.1,409
3134.1,410
3143.4,410
3143.4,411
3145.2,411
3145.2,412
3147,412
3147,413
3154.8,413
3154.8,414
3158.5,414
3158.5,415
3161.1,415
3161.1,416
3165.5,416
3165.5,417
3167,417
3167,418
3170.2,418
3170.2,419
3176.5,419
3176.5,420
3178.7,420
3178.7,421
3181.4,421
3181.4,422
3184.1,422
3184.1,423
3186.6,423
3186.6,424
3217.9,424
3217.9,425
3235.7,425
3235.7,426
3236.8,426
3236.8,427
3245.6,427
3245.6,428
3249.1,428
3249.1,429
3258.4,429
3258.4,430
3272.3,430
3272.3,431
3283.3,431
3283.3,432
3285,432
3285,433
3290.9,433
3290.9,434
3305.6,434
3305.6,435
3315.5,435
3315.5,436
3326.4,436
3326.4,437
3333.4,437
3333.4,438
3335.4,438
3335.4,439
3343.8,439
3343.8,440
3351.2,440
3351.2,441
3365.6,441
3365.6,442
3374,442
3374,443
3388,443
3388,444
3393.8,444
3393.8,445
3408.3,445
3408.3,446
3421.5,446
3421.5,447
3423.4,447
3423.4,448
3428.3,448
3428.3,449
3430.2,449
3430.2,450
3432.3,450
3432.3,451
3436.6,451
3436.6,452
3458.5,452
3458.5,453
3461.3,453
3461.3,454
3465.3,454
3465.3,455
3469.1,455
3469.1,456
3472.4,456
3472.4,457
3474.7,457
3474.7,458
3478.1,458
3478.1,459
3481.6,459
3481.6,460
3487.5,460
3487.5,461
3494.5,461
3494.5,462
3497.6,462
3497.6,463
3500.9,463
3500.9,464
3507.6,464
3507.6,465
3510.5,465
3510.5,466
3514.2,466
3514.2,467
3516.7,467
3516.7,468
3518.3,468
3518.3,469
3520.2,469
3520.2,470
3522,470
3522,471
